Year,m,d,Time,Time zone,Cloud amount (1/8),Pressure (msl) (hPa),Relative humidity (%),Precipitation intensity (mm/h),Snow depth (cm),Air temperature (degC),Dew-point temperature (degC),Horizontal visibility (m),Wind direction (deg),Gust speed (m/s),Wind speed (m/s)
2017,1,2,07:00,UTC,,1003.2,86,,,-8.5,,50000,38.6,3.7,2.5
2017,1,2,08:00,UTC,,1003.8,86,,,-8.6,,36053,35.5,2.9,1.8
2017,1,2,09:00,UTC,,1004,86,,,-8.6,,14875,34,3.2,1.7
2017,1,2,10:00,UTC,,1004,86,,,-8.5,,25818,35.5,3.1,1.6
2017,1,2,11:00,UTC,,1004.2,85,,,-8.4,,31990,41.7,2.4,1.6
2017,1,2,12:00,UTC,,1004,86,,,-8.6,,50000,39.6,2.2,1.4
2017,1,2,13:00,UTC,,1004.1,87,,,-8.9,,50000,41.2,2.4,1.5
2017,1,2,14:00,UTC,,1004.4,88,,,-9.3,,50000,35.5,1.7,1.1
2017,1,2,15:00,UTC,,1004.3,87,,,-9.6,,48402,51.4,3.2,2.2
2017,1,2,16:00,UTC,,1004.4,87,,,-9.5,,29047,44.8,2.5,1.4
2017,1,2,17:00,UTC,,1004.2,86,,,-9.2,,16322,66.9,2.9,2.2
2017,1,2,18:00,UTC,,1004.2,88,,,-9.7,,50000,52.5,1.8,1.2
2017,1,2,19:00,UTC,,1004.1,87,,,-10.5,,45109,57.6,3.4,2.6
2017,1,2,20:00,UTC,,1004.4,88,,,-10.6,,50000,60.7,2.9,2.5
2017,1,2,21:00,UTC,,1004.7,87,,,-10.4,,33704,63.3,3.8,2.5
2017,1,2,22:00,UTC,,1004.5,87,,,-11.1,,11602,63.3,4,3.3
2017,1,2,23:00,UTC,,1004.3,87,,,-11.7,,50000,62.8,3.4,2.7
2017,1,3,00:00,UTC,,1003.8,86,,,-12.1,,50000,56.1,3.7,2.8
2017,1,3,01:00,UTC,,1003.6,87,,,-13.3,,50000,54.5,2.5,2.2
2017,1,3,02:00,UTC,,1003.5,89,,,-13.6,,50000,65.3,2.8,2.6
2017,1,3,03:00,UTC,,1003,86,,,-12.9,,11116,58.1,4.4,3.6
2017,1,3,04:00,UTC,,1002.9,86,,,-12.8,,16688,43.2,2.7,1.7
2017,1,3,05:00,UTC,,1002.8,85,,,-12,,6285,58.1,5.1,4
2017,1,3,06:00,UTC,,1002.6,85,,,-11.9,,9082,57.1,5.9,4.8
2017,1,3,07:00,UTC,,1002.6,84,,,-12.2,,15693,61.2,5.1,4.1
2017,1,3,08:00,UTC,,1002.6,84,,,-12.5,,19889,56.6,5,4.1
2017,1,3,09:00,UTC,,1002.7,84,,,-12.7,,5655,58.1,5.4,4.2
2017,1,3,10:00,UTC,,1002.4,84,,,-12.9,,10100,53,5.2,4
2017,1,3,11:00,UTC,,1002.1,82,,,-12.5,,8230,52,7.4,5.3
2017,1,3,12:00,UTC,,1002.2,81,,,-13.4,,12363,51.4,8.2,5.6
2017,1,3,13:00,UTC,,1002.2,81,,,-14,,50000,50.4,6.9,5
2017,1,3,14:00,UTC,,1002.5,82,,,-14.5,,30563,46.8,5.9,4
2017,1,3,15:00,UTC,,1002.6,78,,,-13.1,,18440,53,9.1,6.9
2017,1,3,16:00,UTC,,1002.9,78,,,-13.1,,17122,53,8.1,6.1
2017,1,3,17:00,UTC,,1003.4,80,,,-13.7,,13034,50.4,7.4,5.3
2017,1,3,18:00,UTC,,1003.4,79,,,-14.3,,16794,46.8,7.5,4.8
2017,1,3,19:00,UTC,,1003.8,79,,,-15,,47686,47.3,6,4.2
2017,1,3,20:00,UTC,,1004.2,78,,,-15.4,,50000,44.2,8.1,4.9
2017,1,3,21:00,UTC,,1004.8,76,,,-15.9,,50000,44.8,6.9,4.5
2017,1,3,22:00,UTC,,1005.6,77,,,-16.8,,50000,42.7,6.6,4
2017,1,3,23:00,UTC,,1006.5,78,,,-17.7,,50000,36,4.9,3.4
2017,1,4,00:00,UTC,,1007.3,78,,,-18.4,,50000,37,6.1,3.3
2017,1,4,01:00,UTC,,1008,79,,,-19.3,,50000,28.8,4.4,2.7
2017,1,4,02:00,UTC,,1008.6,78,,,-19.7,,50000,33.4,3.9,2.5
2017,1,4,03:00,UTC,,1009.2,78,,,-20.2,,50000,31.4,5.6,3.1
2017,1,4,04:00,UTC,,1010,80,,,-20.4,,9064,33.4,4.4,2.7
2017,1,4,05:00,UTC,,1010.6,79,,,-20.7,,50000,32.4,4.1,2.2
2017,1,4,06:00,UTC,,1011.4,80,,,-20.7,,50000,35.5,4.7,2.5
2017,1,4,07:00,UTC,,1012.1,83,,,-21.1,,4329,29.3,2.6,1.3
2017,1,4,08:00,UTC,,1013.2,81,,,-21.2,,49238,18,2.5,1.5
2017,1,4,09:00,UTC,,1014.1,81,,,-21.4,,50000,25.7,2.5,1.6
2017,1,4,10:00,UTC,,1014.9,79,,,-21.2,,50000,17.5,3.1,1.6
2017,1,4,11:00,UTC,,1015.7,78,,,-20.7,,50000,10.8,2.9,1.9
2017,1,4,12:00,UTC,,1016.6,80,,,-20.9,,50000,3.6,2.5,1.7
2017,1,4,13:00,UTC,,1017.3,81,,,-21.6,,50000,12.9,3,1.9
2017,1,4,14:00,UTC,,1018.3,81,,,-22.2,,50000,181.6,2.2,1.3
2017,1,4,15:00,UTC,,1019.1,80,,,-22.6,,50000,169.3,2.4,1.7
2017,1,4,16:00,UTC,,1019.8,79,,,-22.9,,50000,173.9,2.8,1.8
2017,1,4,17:00,UTC,,1020.3,79,,,-23.2,,50000,173.9,2.9,1.8
2017,1,4,18:00,UTC,,1020.8,78,,,-23.3,,50000,185.2,3.1,1.9
2017,1,4,19:00,UTC,,1021.4,78,,,-23.5,,50000,183.1,3,1.7
2017,1,4,20:00,UTC,,1022.3,77,,,-23.6,,50000,174.9,2.8,1.5
2017,1,4,21:00,UTC,,1022.9,76,,,-23.7,,50000,173.9,3.4,2
2017,1,4,22:00,UTC,,1023.6,76,,,-23.9,,50000,183.7,2.8,1.3
2017,1,4,23:00,UTC,,1024.2,79,,,-24,,50000,177,1.9,0.9
2017,1,5,00:00,UTC,,1024.6,78,,,-23.8,,50000,175.4,2.8,2
2017,1,5,01:00,UTC,,1025.4,79,,,-23.4,,50000,175.9,2.8,1.7
2017,1,5,02:00,UTC,,1025.7,79,,,-24.1,,50000,10.3,1.7,1.1
2017,1,5,03:00,UTC,,1026.5,79,,,-24.4,,50000,176.5,2,1.4
2017,1,5,04:00,UTC,,1026.8,79,,,-25.5,,50000,178,1.7,1.2
2017,1,5,05:00,UTC,,1027.1,79,,,-26.3,,17154,149.2,1.8,1.3
2017,1,5,06:00,UTC,,1027.5,78,,,-26.8,,50000,140.4,0.8,0.5
2017,1,5,07:00,UTC,,1028,78,,,-27.5,,50000,146.1,0.5,0.3
2017,1,5,08:00,UTC,,1028.3,77,,,-27.1,,50000,68.9,1.1,0.9
2017,1,5,09:00,UTC,,1028.9,77,,,-27.2,,40209,61.2,1.4,0.8
2017,1,5,10:00,UTC,,1029,78,,,-26.6,,50000,62.2,2.8,2.4
2017,1,5,11:00,UTC,,1029,78,,,-24.6,,50000,68.4,2.1,1.9
2017,1,5,12:00,UTC,,1029.1,78,,,-23.8,,50000,58.1,3.5,2.7
2017,1,5,13:00,UTC,,1029.4,78,,,-25.4,,50000,72.5,1.7,1.4
2017,1,5,14:00,UTC,,1029.7,78,,,-24.7,,50000,57.1,2.6,2.4
2017,1,5,15:00,UTC,,1030,78,,,-24.6,,50000,69.4,2.5,2.2
2017,1,5,16:00,UTC,,1030.4,79,,,-25.2,,45919,63.3,2.8,2.2
2017,1,5,17:00,UTC,,1030.7,78,,,-25.2,,11192,65.3,3.3,2.7
2017,1,5,18:00,UTC,,1030.8,78,,,-25.4,,26223,66.4,2.7,2.4
2017,1,5,19:00,UTC,,1031.1,78,,,-24.9,,50000,63.3,2.2,1.9
2017,1,5,20:00,UTC,,1031.3,80,,,-24.3,,14582,67.4,2.5,2
2017,1,5,21:00,UTC,,1031.8,79,,,-24.9,,10810,59.2,3.6,3.4
2017,1,5,22:00,UTC,,1031.8,79,,,-23.4,,27782,67.4,4.3,3.7
2017,1,5,23:00,UTC,,1032,79,,,-24,,9551,65.8,3.2,2.8
2017,1,6,00:00,UTC,,1031.8,81,,,-22.3,,12715,68.4,3.3,2.9
2017,1,6,01:00,UTC,,1031.4,82,,,-22.1,,50000,65.3,3.8,3.3
2017,1,6,02:00,UTC,,1031.1,81,,,-22,,50000,68.4,4.7,3.9
2017,1,6,03:00,UTC,,1031.1,80,,,-22.2,,46681,67.9,4.5,3.8
2017,1,6,04:00,UTC,,1030.6,80,,,-22.4,,50000,68.9,4.3,3.7
2017,1,6,05:00,UTC,,1030.2,81,,,-22.1,,50000,70.5,4.4,3.9
2017,1,6,06:00,UTC,,1030.1,81,,,-20.5,,50000,75.6,5.7,4.7
2017,1,6,07:00,UTC,,1029.8,82,,,-19.9,,50000,75.1,6.1,5.1
2017,1,6,08:00,UTC,,1029.4,83,,,-18.8,,50000,78.2,5.5,4.4
2017,1,6,09:00,UTC,,1028.9,84,,,-16.5,,50000,84.9,7.8,5.8
2017,1,6,10:00,UTC,,1028.3,84,,,-16.1,,50000,83.9,8,6.2
2017,1,6,11:00,UTC,,1027.5,84,,,-16.5,,50000,78.2,7.2,5.7
2017,1,6,12:00,UTC,,1026.6,84,,,-16.4,,50000,78.2,7.5,6.1
2017,1,6,13:00,UTC,,1025.7,84,,,-15.6,,50000,78.7,7.7,6
2017,1,6,14:00,UTC,,1024.5,84,,,-15.6,,50000,78.7,7.6,6
2017,1,6,15:00,UTC,,1023.6,84,,,-15.1,,34596,76.7,7.8,5.9
2017,1,6,16:00,UTC,,1022.8,85,,,-14.7,,50000,79.2,8.3,5.8
2017,1,6,17:00,UTC,,1021.5,84,,,-13.4,,50000,81.8,8.9,6.5
2017,1,6,18:00,UTC,,1020.1,85,,,-14.2,,50000,80.3,7.9,6.1
2017,1,6,19:00,UTC,,1018.8,86,,,-13.6,,50000,80.8,7.3,5.6
2017,1,6,20:00,UTC,,1017.4,86,,,-10.1,,24076,88.5,9.7,5.9
2017,1,6,21:00,UTC,,1015.8,86,,,-9.3,,50000,82.3,10.2,7
2017,1,6,22:00,UTC,,1014.3,86,,,-9.4,,50000,83.9,10.4,7
2017,1,6,23:00,UTC,,1012.6,86,,,-8.8,,50000,82.8,10.5,7.6
2017,1,7,00:00,UTC,,1010.6,88,,,-8.3,,50000,82.8,10.9,7.2
2017,1,7,01:00,UTC,,1009.4,89,,,-7.7,,22617,85.9,10.6,7.4
2017,1,7,02:00,UTC,,1007.4,90,,,-6.7,,10419,86.4,12,7.8
2017,1,7,03:00,UTC,,1006.4,90,,,-6.5,,4131,84.9,9.6,6.8
2017,1,7,04:00,UTC,,1005.2,90,,,-5.9,,7390,84.9,10.9,7.1
2017,1,7,05:00,UTC,,1004.1,91,,,-5,,5142,88,8.6,6
2017,1,7,06:00,UTC,,1003.8,88,,,-3.6,,50000,95.2,8.3,5.5
2017,1,7,07:00,UTC,,1003.9,90,,,-3,,10225,100.3,7.6,5.3
2017,1,7,08:00,UTC,,1003.5,91,,,-2.7,,35023,98.8,7.1,5.1
2017,1,7,09:00,UTC,,1004,91,,,-1.9,,50000,105.5,6.1,4
2017,1,7,10:00,UTC,,1004.2,90,,,-2.2,,47432,111.1,6.1,4
2017,1,7,11:00,UTC,,1004.2,88,,,-2,,50000,113.2,6.5,4
2017,1,7,12:00,UTC,,1004.4,89,,,-2,,50000,112.1,5.8,3.8
2017,1,7,13:00,UTC,,1005,88,,,-2.1,,50000,115.7,5.5,3.7
2017,1,7,14:00,UTC,,1005.7,87,,,-2,,50000,119.4,6.2,3.9
2017,1,7,15:00,UTC,,1006.4,88,,,-2,,50000,124.5,5.2,3.7
2017,1,7,16:00,UTC,,1007.2,89,,,-1.7,,50000,124,5.3,4
2017,1,7,17:00,UTC,,1007.7,90,,,-1.4,,50000,127.6,5.4,4.2
2017,1,7,18:00,UTC,,1008.2,91,,,-2,,50000,129.1,5.9,4.3
2017,1,7,19:00,UTC,,1009.1,87,,,-2,,50000,133.2,5.4,4
2017,1,7,20:00,UTC,,1009.6,91,,,-2.9,,50000,132.7,4.5,3.6
2017,1,7,21:00,UTC,,1010.6,90,,,-2.2,,50000,134.3,5.9,4.7
2017,1,7,22:00,UTC,,1011.4,93,,,-2.7,,50000,132.7,5.2,3.9
2017,1,7,23:00,UTC,,1011.8,93,,,-2.7,,50000,132.7,4.5,3.5
2017,1,8,00:00,UTC,,1012.1,96,,,-4,,50000,134.3,3.8,3
2017,1,8,01:00,UTC,,1012.5,94,,,-5.3,,50000,127.1,3,2.4
2017,1,8,02:00,UTC,,1012.3,96,,,-8.6,,9793,77.7,1.9,1.5
2017,1,8,03:00,UTC,,1012.3,97,,,-7.8,,2275,83.3,1.9,1.3
2017,1,8,04:00,UTC,,1012.2,96,,,-5.2,,50000,105.5,3.3,2.5
2017,1,8,05:00,UTC,,1012.1,95,,,-5.1,,50000,103.9,3.6,2.6
2017,1,8,06:00,UTC,,1011.8,95,,,-5.3,,50000,98.8,4.2,3.2
2017,1,8,07:00,UTC,,1011.7,95,,,-4.8,,50000,98.8,4.6,3.3
2017,1,8,08:00,UTC,,1011.1,96,,,-4.3,,50000,105.5,4.9,3.3
2017,1,8,09:00,UTC,,1010,95,,,-4,,50000,92.1,5.7,4
2017,1,8,10:00,UTC,,1008.9,93,,,-3.6,,48311,83.9,7,5.1
2017,1,8,11:00,UTC,,1007.7,91,,,-2.9,,50000,87.5,7.5,5.1
2017,1,8,12:00,UTC,,1006.7,91,,,-2.7,,29652,89.5,6,4.5
2017,1,8,13:00,UTC,,1004.9,92,,,-2,,50000,85.4,6.6,4.7
2017,1,8,14:00,UTC,,1003,85,,,-0.8,,50000,94.7,9.4,5.6
2017,1,8,15:00,UTC,,1001.4,89,,,-0.7,,4878,100.8,9.3,6.5
2017,1,8,16:00,UTC,,1000.1,95,,,-0.5,,44450,102.9,10.4,6.5
2017,1,8,17:00,UTC,,998.4,86,,,0.6,,50000,112.1,13.3,7.9
2017,1,8,18:00,UTC,,998,82,,,1.4,,39250,116.3,14.2,9.2
2017,1,8,19:00,UTC,,997.2,78,,,2.2,,50000,112.7,15.2,9.9
2017,1,8,20:00,UTC,,997.7,75,,,2.7,,50000,124.5,14.5,10
2017,1,8,21:00,UTC,,999.1,74,,,2.7,,50000,132.7,12.7,8.1
2017,1,8,22:00,UTC,,1000.1,77,,,2,,50000,129.6,11.3,8.1
2017,1,8,23:00,UTC,,1000.6,78,,,1.7,,50000,125.5,9.9,7.2
2017,1,9,00:00,UTC,,1001.3,78,,,1.4,,48174,125,10.7,7.5
2017,1,9,01:00,UTC,,1001.5,78,,,1.3,,50000,119.4,9.1,6.4
2017,1,9,02:00,UTC,,1002.1,77,,,1.2,,50000,127.6,10.4,7.4
2017,1,9,03:00,UTC,,1001.8,75,,,1.3,,50000,119.9,9.4,5.8
2017,1,9,04:00,UTC,,1001,79,,,0.9,,50000,120.4,10.1,5.9
2017,1,9,05:00,UTC,,1000.5,78,,,0.8,,50000,123.5,10.7,6.8
2017,1,9,06:00,UTC,,1000.2,80,,,1.2,,50000,121.9,10.9,7.2
2017,1,9,07:00,UTC,,1000.3,76,,,1.7,,50000,121.4,12.2,8.3
2017,1,9,08:00,UTC,,1000.1,75,,,1.7,,43897,122.4,10.7,7.6
2017,1,9,09:00,UTC,,999.9,78,,,1.5,,50000,125.5,11.5,7.5
2017,1,9,10:00,UTC,,1000.1,79,,,1.6,,42703,130.2,10.3,7.7
2017,1,9,11:00,UTC,,1000,82,,,0.8,,49142,135.8,10,7.5
2017,1,9,12:00,UTC,,1000,77,,,1.3,,46308,143,10.7,7.6
2017,1,9,13:00,UTC,,1000.5,73,,,1.3,,50000,147.6,9.5,6.9
2017,1,9,14:00,UTC,,1000.8,77,,,0.3,,50000,140.4,9.5,6.9
2017,1,9,15:00,UTC,,1001.8,86,,,-0.7,,50000,133.2,6.5,5.1
2017,1,9,16:00,UTC,,1001.9,86,,,-1.4,,49313,137.9,5.5,4.4
2017,1,9,17:00,UTC,,1002.1,87,,,-2.6,,49994,142.5,3.7,2.6
2017,1,9,18:00,UTC,,1002.4,87,,,-1.2,,50000,109.6,4.4,2.7
2017,1,9,19:00,UTC,,1002.4,93,,,-0.9,,50000,106,5.2,3.4
2017,1,9,20:00,UTC,,1002.1,93,,,-0.8,,46417,103.9,4.2,2.8
2017,1,9,21:00,UTC,,1002.1,94,,,-0.2,,17799,112.1,4.5,3.2
2017,1,9,22:00,UTC,,1001.5,97,,,-0.5,,47252,88.5,2.4,1.7
2017,1,9,23:00,UTC,,1001.5,96,,,-0.4,,28778,92.6,3.3,2.3
2017,1,10,00:00,UTC,,1001.1,98,,,0,,9514,112.1,4.5,2.7
2017,1,10,01:00,UTC,,1001,97,,,-0.3,,11169,104.4,4.2,2.8
2017,1,10,02:00,UTC,,1000.2,98,,,-0.4,,8263,84.4,4.9,3.4
2017,1,10,03:00,UTC,,999.4,99,,,-0.3,,6965,85.9,5.5,4
2017,1,10,04:00,UTC,,999.2,99,,,0,,12620,97.7,6.4,4.4
2017,1,10,05:00,UTC,,998.8,99,,,0,,15649,96.2,5.3,3.7
2017,1,10,06:00,UTC,,998.6,99,,,0.2,,17097,92.1,5.1,3.8
2017,1,10,07:00,UTC,,999,99,,,0.3,,8314,86.9,3.2,2.1
2017,1,10,08:00,UTC,,999,99,,,0.5,,8624,91.6,3.4,2.2
2017,1,10,09:00,UTC,,999.1,99,,,1,,50000,96.2,4.3,3
2017,1,10,10:00,UTC,,999.2,94,,,1.9,,50000,114.2,10.2,6.6
2017,1,10,11:00,UTC,,998.9,93,,,1.8,,11131,113.2,8.1,5.1
2017,1,10,12:00,UTC,,999.1,96,,,1.8,,21512,115.7,7.9,5.1
2017,1,10,13:00,UTC,,999.1,93,,,2.1,,50000,118.3,10.3,6.3
2017,1,10,14:00,UTC,,999,87,,,2.7,,50000,118.8,11.7,6.9
2017,1,10,15:00,UTC,,999,83,,,3,,50000,114.7,8.2,5.5
2017,1,10,16:00,UTC,,998.4,85,,,2.7,,50000,101.9,7.5,5
2017,1,10,17:00,UTC,,998.4,92,,,1.8,,10237,104.9,8,5.2
2017,1,10,18:00,UTC,,998.3,92,,,1.4,,16895,104.9,9.1,5.9
2017,1,10,19:00,UTC,,998.3,94,,,1,,24050,104.9,6.9,4.6
2017,1,10,20:00,UTC,,997.9,97,,,0.5,,6712,91.1,4.7,3.2
2017,1,10,21:00,UTC,,997.3,95,,,1.2,,12649,104.9,9.8,5.7
2017,1,10,22:00,UTC,,996.5,92,,,1.3,,50000,99.3,8.2,5.3
2017,1,10,23:00,UTC,,996,90,,,1.3,,50000,94.7,9.1,5.4
2017,1,11,00:00,UTC,,995.4,89,,,1.4,,46930,95.7,8.4,6
2017,1,11,01:00,UTC,,994.5,87,,,1.8,,50000,93.6,8,5.3
2017,1,11,02:00,UTC,,993.6,83,,,1.9,,50000,92.6,8.9,6.4
2017,1,11,03:00,UTC,,993.3,81,,,1.8,,44087,100.3,9.6,6.4
2017,1,11,04:00,UTC,,992.2,88,,,1.1,,50000,90,8.5,5.6
2017,1,11,05:00,UTC,,991.3,84,,,1.3,,27314,93.6,11.3,7.7
2017,1,11,06:00,UTC,,990.7,79,,,1.5,,50000,97.2,12.2,7.6
2017,1,11,07:00,UTC,,990.4,80,,,1.5,,50000,95.7,10.9,7.2
2017,1,11,08:00,UTC,,990.1,82,,,1.3,,30350,94.1,10.3,6.8
2017,1,11,09:00,UTC,,989.6,80,,,1.4,,50000,94.7,10,6.7
2017,1,11,10:00,UTC,,988.8,76,,,1.8,,47596,93.6,10.5,6.6
2017,1,11,11:00,UTC,,988,77,,,1.9,,48573,92.1,11.1,6.9
2017,1,11,12:00,UTC,,988,75,,,2.2,,50000,95.2,12.6,8.1
2017,1,11,13:00,UTC,,988.1,93,,,0.7,,14379,93.1,8.5,5.6
2017,1,11,14:00,UTC,,987.7,91,,,0.9,,50000,89,7.9,4.7
2017,1,11,15:00,UTC,,987.3,76,,,1.8,,50000,95.7,12.9,7.1
2017,1,11,16:00,UTC,,986.9,76,,,1.7,,46387,94.1,10.5,7
2017,1,11,17:00,UTC,,987,74,,,1.7,,48229,90,10.8,7.1
2017,1,11,18:00,UTC,,987,75,,,1.5,,35270,90,11.7,6.9
2017,1,11,19:00,UTC,,986.8,76,,,1.3,,50000,85.4,7.8,4.8
2017,1,11,20:00,UTC,,986.5,71,,,1.3,,31596,83.9,8.7,5.9
2017,1,11,21:00,UTC,,986.3,69,,,1,,22655,82.8,10.8,6.8
2017,1,11,22:00,UTC,,986.2,68,,,0.4,,27990,83.9,10,6.7
2017,1,11,23:00,UTC,,986,68,,,-0.3,,34696,81.8,11,7.2
2017,1,12,00:00,UTC,,986,65,,,-1.5,,49674,80.8,11.7,8.6
2017,1,12,01:00,UTC,,986,67,,,-2.4,,47775,77.7,11.4,8.4
2017,1,12,02:00,UTC,,985.5,66,,,-3.5,,50000,74.6,13,9
2017,1,12,03:00,UTC,,985,66,,,-4.5,,49749,71.5,11.6,8.2
2017,1,12,04:00,UTC,,984.2,67,,,-4.6,,50000,70,12.2,8
2017,1,12,05:00,UTC,,983.7,66,,,-4.3,,50000,74.6,12.1,9
2017,1,12,06:00,UTC,,983.6,67,,,-4.3,,50000,75.1,12.3,8.3
2017,1,12,07:00,UTC,,983.5,68,,,-4.5,,14485,74.1,12.1,8
2017,1,12,08:00,UTC,,983.4,88,,,-5.5,,2929,72.5,10.4,7.6
2017,1,12,09:00,UTC,,983.5,69,,,-4.3,,50000,72.5,10.7,8.1
2017,1,12,10:00,UTC,,983.1,71,,,-4.3,,43513,71.5,12.1,8.6
2017,1,12,11:00,UTC,,982.5,70,,,-3.9,,25425,73.1,13.1,10.1
2017,1,12,12:00,UTC,,982.8,70,,,-3.9,,14760,72,14.7,10
2017,1,12,13:00,UTC,,982.8,72,,,-3.8,,41814,73.1,14.8,9.9
2017,1,12,14:00,UTC,,982.9,76,,,-3.6,,36605,73.1,14.3,10.2
2017,1,12,15:00,UTC,,982.9,75,,,-3.2,,27065,74.6,13.5,10.1
2017,1,12,16:00,UTC,,982.7,73,,,-2.5,,37233,74.1,14,10.4
2017,1,12,17:00,UTC,,982.7,74,,,-2.5,,50000,73.6,13.5,9.2
2017,1,12,18:00,UTC,,982.8,75,,,-2.3,,50000,72.5,12,9.3
2017,1,12,19:00,UTC,,982.8,75,,,-2.1,,49185,71.5,12.9,8.8
2017,1,12,20:00,UTC,,983.3,75,,,-2.1,,50000,73.1,10.6,7.6
2017,1,12,21:00,UTC,,983.6,74,,,-1.9,,49905,72.5,11,8.3
2017,1,12,22:00,UTC,,983.7,73,,,-1.9,,50000,72,11.7,8.7
2017,1,12,23:00,UTC,,983.9,75,,,-2,,50000,73.6,11.3,8.4
2017,1,13,00:00,UTC,,983.9,75,,,-2.2,,47479,71.5,10.6,7.8
2017,1,13,01:00,UTC,,983.7,76,,,-2.3,,39724,69.4,9.5,7.3
2017,1,13,02:00,UTC,,983.5,79,,,-2.7,,48301,66.9,9.9,7.4
2017,1,13,03:00,UTC,,983.3,75,,,-2.8,,50000,71,9.7,7.6
2017,1,13,04:00,UTC,,983.2,78,,,-3.2,,50000,70,10,7.1
2017,1,13,05:00,UTC,,983,84,,,-3.8,,50000,70,10.2,7.5
2017,1,13,06:00,UTC,,983.1,83,,,-4.1,,44329,68.9,9,6.9
2017,1,13,07:00,UTC,,983.3,82,,,-4.4,,50000,66.9,10.2,7.5
2017,1,13,08:00,UTC,,983.6,81,,,-4.7,,49038,68.4,9.8,7.2
2017,1,13,09:00,UTC,,984,81,,,-4.7,,41664,69.4,7.4,5.1
2017,1,13,10:00,UTC,,984,86,,,-5,,28681,63.3,7.4,5.9
2017,1,13,11:00,UTC,,984,84,,,-4.8,,50000,65.8,6.5,5.2
2017,1,13,12:00,UTC,,983.9,85,,,-4.8,,50000,64.3,6.9,5.7
2017,1,13,13:00,UTC,,984.2,85,,,-4.7,,50000,65.3,6.3,4.9
2017,1,13,14:00,UTC,,984.3,85,,,-4.6,,43647,67.9,4.8,3.5
2017,1,13,15:00,UTC,,984.6,84,,,-4.6,,47670,66.9,5.1,4.2
2017,1,13,16:00,UTC,,984.7,84,,,-4.9,,50000,64.3,6.4,5.3
2017,1,13,17:00,UTC,,984.8,85,,,-5.1,,42690,66.4,5.4,4.5
2017,1,13,18:00,UTC,,985.2,84,,,-5.1,,50000,72.5,4.9,3.9
2017,1,13,19:00,UTC,,985.1,85,,,-5.1,,37894,67.9,5.4,4.4
2017,1,13,20:00,UTC,,985.3,86,,,-5,,49572,67.4,6,4.8
2017,1,13,21:00,UTC,,985.3,88,,,-5.4,,40159,60.7,6,5.1
